DATE,FLOW,STAGE,TEMP,VDATE
2006-08-05,,,,,52,45129.8278
2006-09-09,,,,,32,45094.8278
2008-08-08,,,,42020.7077
2008-08-09,,,,42020.5691
2008-09-13,,,,,31,44359.8278
2009-09-03,,,,42020.7077
2009-10-01,,,,,25,43976.8278
2010-08-15,,,,,41,43668.6207
2011-05-01,,,,,,42026.9144
2011-06-04,,,,,,42026.9144
2011-08-21,,,,,44,43287.8278
2011-09-03,,,,42020.7077
2011-09-25,,,,,40,43317.7489
2011-11-14,,,,,,42026.9144
2012-01-10,,,,,23,43139.4236
2012-03-28,,,,,23,43061.4236
2012-09-02,,,,,26,42909.8278
2012-09-26,,,,,25,42885.8278
2012-10-13,,,,42020.7077
2013-03-21,,,,,,42026.9144
2013-03-25,,,,,21,42699.4235
2013-08-31,,,,,25,42546.8278
2013-09-01,,,,,25,42545.8278
2014-01-19,13.8955,,,42384.8623
2014-01-20,13.7563,,,42383.8623
2014-01-21,13.7787,,,42382.8623
2014-01-22,13.8422,,,42381.8623
2014-01-23,13.9033,,,42380.8623
2014-01-24,13.936,,,42379.8623
2014-01-25,13.9484,,,42378.8623
2014-01-26,13.9443,,,42377.8623
2014-01-27,13.8711,,,42376.8623
2014-01-28,13.9623,,,42375.8623
2014-01-29,13.9525,,,42374.8623
2014-01-30,15.5151,,,42373.8623
2014-01-31,14.5781,,,42372.8623
2014-02-01,13.3796,,,42371.8623
2014-02-02,13.7356,,,42370.8623
2014-02-03,14.4174,,,42369.8623
2014-02-04,13.7158,,,42368.8623
2014-02-05,11.1838,,,42367.8623
2014-02-06,13.5053,,,42366.8623
2014-02-07,13.7491,,,42365.8623
2014-02-08,14.7949,,,42364.8623
2014-02-09,14.8717,,,42363.8623
2014-02-10,15.1744,,,42362.8623
2014-02-11,14.4618,,,42361.8623
2014-02-12,14.5366,,,42360.8623
2014-02-13,14.4917,,,42359.8623
2014-02-14,14.3915,,,42358.8623
2014-02-15,14.2483,,,42357.8623
2014-02-16,14.3555,,,42356.8623
2014-02-17,14.0097,,,42355.8623
2014-02-18,13.8458,,,42354.8623
2014-02-19,13.8327,,,42353.8623
2014-02-20,13.7893,,,42352.8623
2014-02-21,13.8053,,,42351.8623
2014-02-22,13.8335,,,42350.8623
2014-02-23,13.8749,,,42349.8623
2014-02-24,13.874,,,42348.8623
2014-02-25,13.7299,,,42347.8623
2014-02-26,14.0578,,,42346.8623
2014-02-27,17.2638,,,42345.8623
2014-02-28,18.3426,,,42344.8623
2014-03-01,16.8253,,,42343.8623
2014-03-02,16.248,,,42342.8623
2014-03-03,16.0971,,,42341.8623
2014-03-04,16.5895,,,42340.8623
2014-03-05,16.7705,,,42339.8623
2014-03-06,17.9129,,,42338.8623
2014-03-07,17.0582,,,42337.8623
2014-03-08,16.1801,,,42336.8623
2014-03-09,15.9819,,,42335.8623
2014-03-10,15.8208,,,42334.8623
2014-03-11,15.4241,,,42333.8623
2014-03-12,15.1671,,,42332.8623
2014-03-13,14.7808,,,42331.8623
2014-03-14,14.7293,,,42330.8623
2014-03-15,14.7029,,,42329.8623
2014-03-16,14.7445,,,42328.8623
2014-03-17,14.708,,,42327.8623
2014-03-18,14.6149,,,42326.8623
2014-03-19,14.6311,,,42325.8623
2014-03-20,14.5723,,,42324.8623
2014-03-21,14.4803,,,42323.8623
2014-03-22,14.4062,,,42322.8623
2014-03-23,14.3323,,,42321.8623
2014-03-24,14.4041,,,42320.8623
2014-03-25,14.5517,,,42319.8623
2014-03-26,15.3162,,,42318.8623
2014-03-27,14.6485,,,42317.8623
2014-03-28,14.6414,,,42316.8623
2014-03-29,14.5875,,,42315.8623
2014-03-30,15.8204,,,42314.8623
2014-03-31,14.9524,,,42313.8623
2014-04-01,15.2324,,,42312.8623
2014-04-02,16.0328,,,42311.8623
2014-04-03,16.1582,,,42310.8623
2014-04-04,16.0845,,,42309.8623
2014-04-05,15.8982,,,42308.8623
2014-04-06,16.6525,,,42307.8623
2014-04-07,16.8287,,,42306.8623
2014-04-08,17.0709,,,42305.8623
2014-04-09,17.2286,,,42304.8623
2014-04-10,17.6465,,,42303.8623
2014-04-11,18.1503,,,42302.8623
2014-04-12,18.1816,,,42301.8623
2014-04-13,17.9014,,,42300.8623
2014-04-14,18.4616,,,42299.8623
2014-04-15,19.4991,,,42298.8623
2014-04-16,20.3108,,,42297.8623
2014-04-17,21.7464,,,42296.8623
2014-04-18,21.9962,,,42295.8623
2014-04-19,20.6395,,,42294.8623
2014-04-20,22.2782,,,42293.8623
2014-04-21,22.6237,,,42292.8623
2014-04-22,22.3479,,,42291.8623
2014-04-23,21.713,,,42290.8623
2014-04-24,22.327,,,42289.8623
2014-04-25,24.7972,,,42288.8623
2014-04-26,24.8168,,,42287.8623
2014-04-27,23.3873,,,42286.8623
2014-04-28,23.054,,,42285.8623
2014-04-29,25.371,,,42284.8623
2014-04-30,32.3289,,,42283.8623
2014-05-01,32.8265,,,42282.8623
2014-05-02,37.4707,,,42281.8623
2014-05-03,38.7852,,,42280.8623
2014-05-04,37.2405,,,42279.8623
2014-05-05,37.4597,,,42278.8623
2014-05-06,38.9401,,,42277.8623
2014-05-07,31.9055,,,42276.8623
2014-05-08,36.2542,,,42275.8623
2014-05-09,36.8687,,,42274.8623
2014-05-10,37.1317,,,42273.8623
2014-05-11,35.6535,,,42272.8623
2014-05-12,34.9854,,,42271.8623
2014-05-13,36.0037,,,42270.8623
2014-05-14,40.5383,,,42269.8623
2014-05-15,46.6351,,,42268.8623
2014-05-16,47.7014,,,42267.8623
2014-05-17,49.1231,,,42266.8623
2014-05-18,47.6846,,,42265.8623
2014-05-19,45.5064,,,42264.8623
2014-05-20,43.8234,,,42263.8623
2014-05-21,43.4979,,,42262.8623
2014-05-22,42.0928,,,42261.8623
2014-05-23,42.9845,,,42260.8623
2014-05-24,46.2045,,,42259.8623
2014-05-25,50.9934,,,42258.8623
2014-05-26,53.8181,,,,,42742.0317
2014-05-27,52.3918,,,42256.8623
2014-05-28,51.671,,,42255.8623
2014-05-29,48.994,,,42254.8623
2014-05-30,46.7773,,,42253.8623
2014-05-31,45.8112,,,42252.8623
2014-06-01,45.1324,,,42251.8623
2014-06-02,44.7711,,,42250.8623
2014-06-03,43.6012,,,42249.8623
2014-06-04,43.0802,,,42248.8623
2014-06-05,43.4631,,,42247.8623
2014-06-06,43.3525,,,42246.8623
2014-06-07,42.2633,,,42245.8623
2014-06-08,41.855,,,42244.8623
2014-06-09,42.092,,,42243.8623
2014-06-10,41.8706,,,42242.8623
2014-06-11,41.7563,,,42241.8623
2014-06-12,40.7133,,,42240.8623
2014-06-13,40.0226,,,42239.8623
2014-06-14,38.5907,,,42238.8623
2014-06-15,37.249,,,42237.8623
2014-06-16,36.4333,,,42236.8623
2014-06-17,35.6,,,42235.8623
2014-06-18,34.7807,,,42234.8623
2014-06-19,34.2554,,,42233.8623
2014-06-20,33.9295,,,42232.8623
2014-06-21,33.6467,,,42231.8623
2014-06-22,33.198,,,42230.8623
2014-06-23,32.7203,,,42229.8623
2014-06-24,32.4193,,,42228.8623
2014-06-25,32.1537,,,42227.8623
2014-06-26,32.0585,,,42226.8623
2014-06-27,31.7216,,,42225.8623
2014-06-28,31.303,,,42224.8623
2014-06-29,31.0333,,,42223.8623
2014-06-30,30.7712,,,42222.8623
2014-07-01,30.5754,,,42221.8623
2014-07-02,30.3578,,,,,42551.6776
2014-07-03,30.1663,,,,,42550.6776
2014-07-04,29.9177,,,,,42549.6776
2014-07-05,29.7857,,,,,42548.6776
2014-07-06,29.8511,,,,,42547.6776
2014-07-07,30.2754,,,,,42546.6776
2014-07-08,29.9403,,,,,42545.6776
2014-07-09,29.338,,,,,42544.6776
2014-07-10,29.1478,,,,,42543.6776
2014-07-11,29.0045,,,,,42542.6776
2014-07-12,28.7079,,,,,42541.6776
2014-07-13,28.4367,,,,,42540.6776
2014-07-14,28.4113,,,,,42539.6776
2014-07-15,29.9107,,,,,42538.6776
2014-07-16,34.8674,,,,,42537.6776
2014-07-17,30.9827,,,,,42536.6776
2014-07-18,29.6725,,,,,42535.6776
2014-07-19,29.3084,,,,,42534.6776
2014-07-20,31.6331,,,,,42533.6776
2014-07-21,30.5539,,,,,42532.6776
2014-07-22,29.3648,,,,,42531.6776
2014-07-23,28.7358,,,,,42530.6776
2014-07-24,28.2417,,,,,42574.8357
2014-07-25,27.8955,,,,,42573.8357
2014-07-26,27.7181,,,,,42572.8357
2014-07-27,27.8877,,,,,42571.8357
2014-07-28,29.037,,,,,42570.8357
2014-07-29,28.808,,,,,42569.8357
2014-07-30,29.2203,,,,,42568.8357
2014-07-31,28.6955,,,,,42567.8357
2014-08-01,27.9678,,,,,42566.8357
2014-08-02,28.0477,,,,,42565.8357
2014-08-03,28.4828,,,,,42564.8357
2014-08-04,28.1904,,,,,42563.8357
2014-08-05,27.5936,,,,,42562.8357
2014-08-06,27.5432,,,,,42561.8357
2014-08-07,27.3804,,,,,42560.8357
2014-08-08,28.2201,,,,,42559.8357
2014-08-09,30.2007,,,,,42558.8357
2014-08-10,27.9201,,,,,42557.8357
2014-08-11,27.5185,,,,,42556.8357
2014-08-12,26.8152,,,,,42555.8357
2014-08-13,26.4505,,,,,42554.8357
2014-08-14,26.3546,,,,,42553.8357
